"node_id","segment_id","longtitude","latitude"
"926_9",926,-74.0052897739921,40.7121501574964
"926_10",926,-74.0052680568656,40.712149452031
"926_11",926,-74.0052463665692,40.7121483666091
"926_12",926,-74.0052247152123,40.7121469024029
"926_13",926,-74.0052031135831,40.7121450600819
"926_14",926,-74.0051815731303,40.7121428399808
"926_15",926,-74.0051601055229,40.7121402437744
"926_16",926,-74.0051387215493,40.7121372733049
"926_17",926,-74.0051174337591,40.712133928907
"926_18",926,-74.0050962525002,40.7121302134282
"926_19",926,-74.0050776950706,40.7121259093075
"926_20",926,-74.0050593077967,40.712121200096
"926_21",926,-74.0050411067508,40.7121160913217
"926_22",926,-74.0050231053632,40.7121105861669
"926_23",926,-74.0050053203668,40.7121046889868
"926_24",926,-74.0049877656324,40.7120984053092
"926_25",926,-74.0049704545902,40.7120917401595
"926_26",926,-74.0049534033127,40.7120846988979
"926_27",926,-74.0049366254503,40.7120772870524
"926_28",926,-74.0049201344336,40.7120695113236
"926_29",926,-74.004903943693,40.7120613782445
"926_30",926,-74.0048880675394,40.7120528943484
"926_31",926,-74.0048725180824,40.7120440661683
"926_32",926,-74.0048573091927,40.7120349014099
"926_33",926,-74.0048424529796,40.7120254074443
"926_34",926,-74.0048386907715,40.7120238534547
"926_35",926,-74.0046492371974,40.7119244251199
"926_36",926,-74.0046347650724,40.7119160136711
"926_37",926,-74.0046199733019,40.7119079302512
"926_38",926,-74.0046048733348,40.7119001830683
"926_39",926,-74.0045894805824,40.7118927783202
"926_40",926,-74.0045738067136,40.7118857227075
"926_41",926,-74.0045578664793,40.7118790222604
"926_42",926,-74.0045416722086,40.7118726825068
"926_43",926,-74.0045252401935,40.7118667094767
"926_44",926,-74.0045085829834,40.7118611085305
"926_45",926,-74.0044917157693,40.7118558836882
"926_46",926,-74.0044746533019,40.711851039975
"926_47",926,-74.004457410332,40.7118465819132
"926_48",926,-74.0044400022708,40.711842513188
"926_49",926,-74.0044224434284,40.7118388369816
"926_50",926,-74.0044047496565,40.7118355571466
"926_51",926,-74.0043869368063,40.7118326758601
"926_52",926,-74.0043690196284,40.7118301958019
"926_53",926,-74.0043510135337,40.7118281198194
"926_54",926,-74.0043329354744,40.711826448917
"926_55",926,-74.0043148002009,40.7118251847695
"926_56",926,-74.0042966242249,40.7118243285488
"926_57",926,-74.0042784227371,40.7118238814271
"926_58",926,-74.0042602120289,40.7118238430686
"926_59",926,-74.004242007071,40.7118242136405
"926_60",926,-74.0042238243749,40.7118249933095
"926_61",926,-74.0042056808925,40.7118261802324
"926_62",926,-74.0041875907136,40.7118277750787
"1370_1",1370,-73.9823506901561,40.7623431001013
"1370_2",1370,-73.9818942827916,40.7629684474774
"79779_1",79779,-74.0009881805088,40.7179319017776
"79779_2",79779,-74.0005319552123,40.7184302385115
"2623_1",2623,-73.9701895150799,40.7481081716942
"2623_2",2623,-73.9696909021828,40.7487333622439
"162683_1",162683,-73.9391598567951,40.8488769963102
"162683_2",162683,-73.939151654178,40.8488745871837
"162683_3",162683,-73.9391432674264,40.8488725763304
"162683_4",162683,-73.939134729845,40.8488709723116
"162683_5",162683,-73.9391260756229,40.8488697813435
"162683_6",162683,-73.939117340054,40.8488690078005
"162683_7",162683,-73.9391085571092,40.8488686555535
"162683_8",162683,-73.939099762747,40.8488687256265
"162683_9",162683,-73.9390909920453,40.8488692177031
"162683_10",162683,-73.9390822794211,40.8488701299587
"162683_11",162683,-73.9390736606174,40.8488714582241
"162683_12",162683,-73.9390651691712,40.8488731981614
"162683_13",162683,-73.939056840167,40.8488753419156
"162683_14",162683,-73.9390487058217,40.8488778812951
"162683_15",162683,-73.9390407987952,40.8488808062657
"162683_16",162683,-73.939033151749,40.8488841047831
"162683_17",162683,-73.9390257944777,40.8488877639637
"162683_18",162683,-73.9390187567779,40.8488917685788
"162683_19",162683,-73.9390120660197,40.8488961032307
"162683_20",162683,-73.9390057500164,40.8489007505118
"162683_21",162683,-73.9389998334936,40.8489056918399
"876_1",876,-74.0042744797878,40.7526420531709
"876_2",876,-74.003822157876,40.7532606624604
"1636_1",1636,-73.9995146090617,40.7081032922375
"1636_2",1636,-73.9994428144047,40.7081365567566
"79357_1",79357,-73.9311584330894,40.8424139046248
"79357_2",79357,-73.9311062153836,40.8424112620884
"79357_3",79357,-73.9310448939653,40.8424055433767
"2943_1",2943,-73.9503456824674,40.8263856257644
"2943_2",2943,-73.9498576870822,40.827060722831
"2962_1",2962,-73.9585752263951,40.8150683772241
"2962_2",2962,-73.9581995320866,40.8155804174631
"67977_1",67977,-73.9986335303229,40.7534975772814
"67977_2",67977,-73.9986094299215,40.7536402533736
"67977_3",67977,-73.9986069893877,40.7536649994494
"67977_4",67977,-73.9985860036556,40.7537769678854
"67977_5",67977,-73.9985629579021,40.753875951349
"67977_6",67977,-73.9985330315985,40.7539600126751
"67977_7",67977,-73.9984989610975,40.7540280006558
"67977_8",67977,-73.9983575302725,40.7542438950152
"131983_1",131983,-74.0109483589834,40.7291467656156
"131983_2",131983,-74.0109224350469,40.7293346592029
"131983_3",131983,-74.0109132125123,40.72946475285
"131983_4",131983,-74.0108762553784,40.7295755110209
"131983_5",131983,-74.0108554688461,40.7296475912952
"131983_6",131983,-74.0108347021886,40.7298462487838
"163457_1",163457,-73.922958541503,40.8589138932049
"163457_2",163457,-73.9229369727089,40.8589437433373
"79901_1",79901,-73.9970990292039,40.7472051020422
"79901_2",79901,-73.9979618625187,40.7475681959813
"79901_3",79901,-73.9989864839541,40.7479993629125
"79901_4",79901,-73.9999369712031,40.7483993177691
"131895_1",131895,-74.0175302498167,40.7048983367744
"131895_2",131895,-74.0175865322381,40.7048261650358
"131895_3",131895,-74.017672451142,40.7047652648071
"131895_4",131895,-74.0181554423537,40.7046862610683
"131895_5",131895,-74.0182117223354,40.7046050686907
"131895_6",131895,-74.0187895945816,40.7047357716233
"131895_7",131895,-74.018884778073,40.7048033244337
"131895_8",131895,-74.0193055280493,40.7060798823812
"79608_1",79608,-74.0169583376197,40.7090576614966
"79608_2",79608,-74.0179021105843,40.7093616168673
"79608_3",79608,-74.0178930879953,40.7094759563128
"4327_1",4327,-73.9863017054428,40.7401600017387
"4327_2",4327,-73.9847423106861,40.7395103601642
"129138_1",129138,-74.0020124320517,40.7516907883995
"129138_2",129138,-74.0042744797878,40.7526420531709
"26994_1",26994,-73.9372806499289,40.7976789059281
"26994_2",26994,-73.9369027459895,40.7975196069396
"26994_3",26994,-73.9367994873398,40.7974760799911
"26994_4",26994,-73.9349125720248,40.7966806498793
"102506_1",102506,-73.9927303610808,40.7213953794024
"102506_2",102506,-73.9924604375542,40.7219553437068
"79879_1",79879,-74.0011029915083,40.7334388099776
"79879_2",79879,-74.0016539550982,40.7337059300687
"67891_1",67891,-73.9798793201749,40.7349943330296
"67891_2",67891,-73.9797890398963,40.734961817254
"67891_3",67891,-73.979716264316,40.7349363655649
"892_1",892,-73.9960020481203,40.7639996802802
"892_2",892,-73.9955448570145,40.764626063579
"1115_1",1115,-73.9984865245104,40.7452941640464
"1115_2",1115,-73.9980082198061,40.7459513014383
"103035_1",103035,-73.9363609304566,40.7946976120413
"103035_2",103035,-73.9346581601995,40.7939954400746
"103035_3",103035,-73.9341077080258,40.7937684432061
"114931_1",114931,-73.9790745260226,40.7193181457838
"114931_2",114931,-73.9787882217118,40.7198651749913
"80016_1",80016,-73.9966673754221,40.7667396830669
"80016_2",80016,-73.9967634403552,40.76677991107
"80016_3",80016,-73.9968779578104,40.7668309998497
"90883_1",90883,-73.9459102149702,40.8120999546824
"90883_2",90883,-73.9460119646928,40.8121443972152
"90883_3",90883,-73.9460910133011,40.8121799948062
"117670_1",117670,-73.9580720150091,40.8142118359095
"117670_2",117670,-73.9573393991195,40.8144581677093
"117670_3",117670,-73.9571693001969,40.8144031239531
"19348_1",19348,-73.9468140036372,40.8058024633082
"19348_2",19348,-73.9463557038097,40.8064339147552
"140716_1",140716,-73.9811940689444,40.7329150139515
"140716_2",140716,-73.9812572482479,40.7329385747938
"140716_3",140716,-73.981375366873,40.7329841749061
"67319_1",67319,-73.9953355052129,40.7574083762123
"67319_2",67319,-73.9951919498564,40.7576035726868
"134297_1",134297,-73.9363040084715,40.8346317047851
"134297_2",134297,-73.9363293050409,40.8346509674203
"134297_3",134297,-73.9361654777809,40.8347888425328
"134297_4",134297,-73.935695432817,40.8351518654155
"134297_5",134297,-73.935318810476,40.8354433040629
"323_1",323,-74.006854172625,40.7545429317119
"323_2",323,-74.0058481986218,40.7559360328544
"323_3",323,-74.0055162080923,40.7563982241895
"323_4",323,-74.0050170625819,40.757061289052
"166707_1",166707,-73.9585446576079,40.7892022177333
"166707_2",166707,-73.9585389464319,40.789212827894
"166707_3",166707,-73.958532818974,40.7892233023768
"166707_4",166707,-73.958526280309,40.7892336323046
"166707_5",166707,-73.958519335953,40.7892438082979
"166707_6",166707,-73.9585119931854,40.7892538211454
"166707_7",166707,-73.9585042581828,40.7892636626405
"166707_8",166707,-73.958496137564,40.7892733222315
"166707_9",166707,-73.9584876386076,40.7892827923821
"166707_10",166707,-73.9584787699149,40.7892920642167
"166707_11",166707,-73.9584695389854,40.7893011295291
"166707_12",166707,-73.9584599533181,40.7893099799457
"166707_13",166707,-73.9584500226165,40.7893186074286
"166707_14",166707,-73.9584397557016,40.7893270047774
"166707_15",166707,-73.9584291613951,40.7893351637865
"166707_16",166707,-73.958419302414,40.7893401129432
"166707_17",166707,-73.9584091511611,40.7893447076779
"166707_18",166707,-73.9583987299047,40.7893489379471
"166707_19",166707,-73.9583880604715,40.7893527953823
"166707_20",166707,-73.9583771666721,40.7893562707781
"166707_21",166707,-73.9583660714344,40.7893593572744
"166707_22",166707,-73.9583547996699,40.7893620475088
"166707_23",166707,-73.9583433749667,40.7893643362966
"166707_24",166707,-73.9583318220149,40.7893662182859
"166707_25",166707,-73.9583201668261,40.789367689633
"166707_26",166707,-73.9583084345301,40.7893687469963
"166707_27",166707,-73.9582966495948,40.7893693878719
"166707_28",166707,-73.9582848384709,40.7893696112642
"166707_29",166707,-73.9582730267273,40.7893694165124
"166707_30",166707,-73.958223809135,40.789371608842
"166707_31",166707,-73.9581746276421,40.7893742243321
"166707_32",166707,-73.9581254875386,40.7893772618122
"166707_33",166707,-73.9580763963177,40.7893807209498
"166707_34",166707,-73.9580273597091,40.7893846024173
"166707_35",166707,-73.9579783841051,40.7893889042067
"166707_36",166707,-73.957929475676,40.7893936269905
"166707_37",166707,-73.9578806397115,40.7893987697656
"166707_38",166707,-73.9578318843664,40.7894043320324
"166707_39",166707,-73.9577832140493,40.7894103119498
"166707_40",166707,-73.9577346366934,40.7894167108612
"166707_41",166707,-73.957686157149,40.7894235257529
"166707_42",166707,-73.957675507376,40.789425844411
"166707_43",166707,-73.9576650171564,40.7894285524551
"166707_44",166707,-73.9576547127238,40.7894316430264
"166707_45",166707,-73.9576446170056,40.7894351092648
"166707_46",166707,-73.9576347535917,40.7894389428028
"166707_47",166707,-73.9576251462921,40.789443135273
"166707_48",166707,-73.9576158175959,40.7894476761296
"166707_49",166707,-73.957606788449,40.7894525551613
"166707_50",166707,-73.9575980811211,40.7894577603146
"166707_51",166707,-73.9575897161181,40.7894632802055
"166707_52",166707,-73.9575817117429,40.7894691016062
"166707_53",166707,-73.9575740880625,40.789475210117
"166707_54",166707,-73.9575668622777,40.7894815928449
"166707_55",166707,-73.9575600520324,40.7894882332115
"166707_56",166707,-73.957553672324,40.7894951168152
"166707_57",166707,-73.9575477388126,40.7895022272445
"166707_58",166707,-73.957542265175,40.7895095475842
"166707_59",166707,-73.9575372644266,40.7895170609194
"166707_60",166707,-73.9575327482613,40.7895247488266
"166707_61",166707,-73.9575287274904,40.7895325945573
"172232_1",172232,-74.0018113060318,40.7458263590208
"172232_2",172232,-74.0031348367559,40.7463837425269
"172232_3",172232,-74.0032365285923,40.7464265676171
"172232_4",172232,-74.0046507684459,40.7470220704158
"173031_1",173031,-73.9943281172954,40.769846076676
"173031_2",173031,-73.9942291257379,40.7706100315829
"78278_1",78278,-73.9507603085949,40.831449529956
"78278_2",78278,-73.9507945574026,40.8314043578216
"78278_3",78278,-73.9508510086217,40.8313623740764
"78278_4",78278,-73.9509294909358,40.8313324297459
"78278_5",78278,-73.9510217332864,40.8313232747373
"78278_6",78278,-73.9511126185848,40.8313383696872
"78278_7",78278,-73.9511874612061,40.8313732954666
"78278_8",78278,-73.9512389870165,40.8314187834459
"78278_9",78278,-73.9512680346117,40.8314660086784
"23277_1",23277,-73.9732755980402,40.7552435375808
"23277_2",23277,-73.971676992259,40.7545696310989
"142683_1",142683,-73.9339937935635,40.8594135029507
"142683_2",142683,-73.9339534123153,40.8594243998425
"142683_3",142683,-73.9339132199781,40.8594356910104
"142683_4",142683,-73.9338732231718,40.8594473754535
"142683_5",142683,-73.9338334285177,40.8594594506627
"142683_6",142683,-73.9337938415327,40.8594719153012
"142683_7",142683,-73.9337544703833,40.8594847663587
"142683_8",142683,-73.9337153208075,40.8594980019957
"142683_9",142683,-73.9336763994264,40.8595116202061
"142683_10",142683,-73.9336377124195,40.8595256189834
"142683_11",142683,-73.9335992675117,40.8595399954844
"142683_12",142683,-73.9335610691182,40.8595547471989
"142683_13",142683,-73.9335231251837,40.8595698722891
"142683_14",142683,-73.9334854416679,40.8595853679107
"142683_15",142683,-73.9334480247511,40.8596012315548
"142683_16",142683,-73.9334108797314,40.8596174603767
"142683_17",142683,-73.9333740143337,40.8596340517008
"142683_18",142683,-73.9333374340766,40.8596510026826
"142683_19",142683,-73.9333011449194,40.8596683113155
"142683_20",142683,-73.9332651526027,40.8596859734152
"142683_21",142683,-73.9332294641888,40.8597039871432
"142683_22",142683,-73.9331940847559,40.8597223489847
"142683_23",142683,-73.9331590204845,40.8597410562632
"142683_24",142683,-73.9331242766736,40.8597601052965
"142683_25",142683,-73.9330898599455,40.8597794930735
"142683_26",142683,-73.9330557755988,40.8597992164144
"142683_27",142683,-73.9330220291525,40.8598192721399
"142683_28",142683,-73.9329998587231,40.8598376905055
"142683_29",142683,-73.9329781043607,40.8598563928929
"142683_30",142683,-73.9329567724705,40.8598753732751
"142683_31",142683,-73.9329358692362,40.8598946261276
"142683_32",142683,-73.9329153995171,40.8599141465954
"142683_33",142683,-73.9328953712629,40.8599339286525
"142683_34",142683,-73.9328757882309,40.8599539662704
"142683_35",142683,-73.9328566574878,40.8599742537577
"142683_36",142683,-73.9328379841134,40.8599947864269
"142683_37",142683,-73.9328197740733,40.8600155565756
"142683_38",142683,-73.9328020313452,40.8600365585107
"142683_39",142683,-73.9327847614503,40.8600577875448
"142683_40",142683,-73.9327679705752,40.8600792358082
"142683_41",142683,-73.932751662476,40.8601008984451
"142683_42",142683,-73.9327358422353,40.8601227682552
"142683_43",142683,-73.9327205142723,40.860144839378
"142683_44",142683,-73.932705683228,40.8601671051154
"142683_45",142683,-73.932691353301,40.8601895594392
"142683_46",142683,-73.9326775284708,40.8602121951484
"142683_47",142683,-73.9326642124945,40.8602350067172
"142683_48",142683,-73.9326514097931,40.8602579866098
"142683_49",142683,-73.9326391245655,40.8602811287978
"142683_50",142683,-73.9326273588053,40.8603044260793
"142683_51",142683,-73.9326161173734,40.8603278724262
"142683_52",142683,-73.9326054027058,40.8603514596317
"142683_53",142683,-73.9325952185592,40.8603751826722
"142683_54",142683,-73.9325828053062,40.8604118266455
"142683_55",142683,-73.9325708758351,40.8604485623676
"142683_56",142683,-73.9325594325765,40.8604853873272
"142683_57",142683,-73.9325484753144,40.8605222976714
"142683_58",142683,-73.9325380051566,40.8605592895479
"142683_59",142683,-73.9325280243145,40.860596359105
"142683_60",142683,-73.9325185323513,40.8606335024896
"142683_61",142683,-73.9325095316988,40.8606707160178
"142683_62",142683,-73.9325010221402,40.8607079966741
"142683_63",142683,-73.9324930047845,40.8607453396011
"142683_64",142683,-73.9324854814004,40.8607827421195
"142683_65",142683,-73.93247845089,40.8608201998733
"142683_66",142683,-73.932471874416,40.8608533696339
"142683_67",142683,-73.9324657497824,40.8608865889102
"142683_68",142683,-73.9324600785374,40.8609198546878
"142683_69",142683,-73.9324548604651,40.860953162946
"142683_70",142683,-73.9324500966728,40.8609865105027
"142683_71",142683,-73.9324457867232,40.8610198940071
"142683_72",142683,-73.9324419315036,40.8610533094393
"142683_73",142683,-73.9324385323423,40.8610867532822
"142683_74",142683,-73.9324355890233,40.861120221515
"142683_75",142683,-73.9324331008881,40.8611537114571
"142683_76",142683,-73.9324310699272,40.8611872192566
"142683_77",142683,-73.9324294950414,40.8612207415624
"142683_78",142683,-73.9324283764565,40.8612542740191
"142683_79",142683,-73.9324277155005,40.861287813277
"142683_80",142683,-73.9324275115153,40.8613213561528
"142683_81",142683,-73.9324277636231,40.8613548986254
"79120_1",79120,-73.9817439785011,40.7109038122271
"79120_2",79120,-73.9805917854066,40.7110296144333
"1003_1",1003,-73.9909683282764,40.7454208903533
"1003_2",1003,-73.9905150352111,40.7460403174126
"2282_1",2282,-73.9792804257855,40.7767287878366
"2282_2",2282,-73.9787998265626,40.7774095609931
"132645_1",132645,-73.9351891458246,40.8070391337436
"132645_2",132645,-73.9351703547505,40.8069628924051
"132645_3",132645,-73.9351144074801,40.8068628962616
"132645_4",132645,-73.9349189254964,40.8066786430861
"69457_1",69457,-73.9951225034961,40.7577963321237
"69457_2",69457,-73.9952905193859,40.7578671640455
"73132_1",73132,-73.9777090958449,40.7717289572025
"73132_2",73132,-73.978582973301,40.7723691103146
"73132_3",73132,-73.9787224679214,40.7724188982852
"4222_1",4222,-73.9880380997134,40.749022999548
"4222_2",4222,-73.987973576953,40.7494907785348
"67105_1",67105,-73.9927014351543,40.7634308051642
"67105_2",67105,-73.9934331043192,40.7637373809832
"67332_1",67332,-73.9965426056208,40.7577028299903
"67332_2",67332,-73.9966463990674,40.7578153154867
"168531_1",168531,-73.930009310905,40.8030401346547
"24986_1",24986,-73.930995599341,40.8530625608505
"24986_2",24986,-73.9322282821661,40.8535818039736
"82473_1",82473,-73.9162778546589,40.8721156440464
"82473_2",82473,-73.9171725814945,40.8724966418117
"2247_1",2247,-73.9910241046147,40.7236494322378
"2247_2",2247,-73.9910245779242,40.7237353228885
"704_1",704,-74.0088127066008,40.706012310987
"704_2",704,-74.009066489113,40.7055431248839
"609_1",609,-74.007669586061,40.7251922790595
"609_2",609,-74.0075705906421,40.7257637573063
"73484_1",73484,-73.9782822010233,40.7730318782355
"73484_2",73484,-73.9811139410229,40.774227479474
"161304_1",161304,-73.9887019133254,40.7141855411625
"161304_2",161304,-73.9884046901516,40.714210051457
"161304_3",161304,-73.9871653534298,40.7143121304841
"3591_1",3591,-73.9723762603802,40.7940193315677
"3591_2",3591,-73.9730679983967,40.7943106177073
"3643_1",3643,-73.9703139361145,40.7564530190295
"3643_2",3643,-73.9698485992148,40.7570759575004
"3165_1",3165,-73.9548296228148,40.824126207592
"3165_2",3165,-73.9543473269006,40.8247390840146
"57_1",57,-74.0146815675353,40.7098356426121
"57_2",57,-74.0148203017395,40.7098368378977
"57_3",57,-74.0149997068963,40.7098317610402
"21766_1",21766,-73.9522017875529,40.8238435183085
"21766_2",21766,-73.9523048403487,40.8238872350436
"21766_3",21766,-73.9524022281243,40.8239299589449
"166866_1",166866,-73.9662474788182,40.7844474645226
"166866_2",166866,-73.9661989714425,40.7844185295828
"166866_3",166866,-73.9661501172479,40.7843899342617
"166866_4",166866,-73.9661009199805,40.7843616799004
"166866_5",166866,-73.9660513844869,40.7843337700177
"166866_6",166866,-73.9660015138513,40.784306206457
"166866_7",166866,-73.9659513135824,40.7842789912297
"166866_8",166866,-73.9659007867637,40.7842521273518
"166866_9",166866,-73.9658499384634,40.7842256163321
"166866_10",166866,-73.9657987724263,40.7841994608517
"166866_11",166866,-73.9657472926181,40.7841736630892
"166866_12",166866,-73.9656955043267,40.784148225391
"166866_13",166866,-73.9656434110771,40.7841231494331
"166866_14",166866,-73.9655910179369,40.7840984372269
"166866_15",166866,-73.965538329312,40.7840740916213
"166866_16",166866,-73.9654853487279,40.7840501136219
"166866_17",166866,-73.965432081472,40.7840265060781
"136063_1",136063,-74.0000139174556,40.7079824863089
"136063_2",136063,-74.0000383174884,40.7081059452079
"136063_3",136063,-74.000083572405,40.7082270151506
"136063_4",136063,-74.0001488329766,40.7083426771084
"136063_5",136063,-74.0002322588424,40.7084501789168
"1237_1",1237,-73.9988117224608,40.7230214091912
"1237_2",1237,-73.9996096143154,40.7234226549139
"21683_1",21683,-73.9485402976832,40.821487622813
"21683_2",21683,-73.9480828981567,40.822108021511
"158063_1",158063,-74.0069516348872,40.7116872249203
"158063_2",158063,-74.0061109292425,40.7118884718574
"158063_3",158063,-74.0060354669531,40.7119061882989
"27998_1",27998,-73.9423531500807,40.849690042553
"27998_2",27998,-73.9421246850914,40.8496412836925
"27998_3",27998,-73.9417880035702,40.8495717583897
"27998_4",27998,-73.9416096789481,40.8495359458912
"27998_5",27998,-73.9412559593009,40.8494649155962
"80067_1",80067,-73.9909683282764,40.7454208903533
"80067_2",80067,-73.9938127505429,40.7466175363198
"91619_1",91619,-74.0016830620129,40.7157441227616
"91619_2",91619,-74.0007895518617,40.7152909684014
"16574_1",16574,-73.9869261539548,40.7129029040866
"16574_2",16574,-73.9859069573286,40.7129982646463
"16574_3",16574,-73.9858192627831,40.7130064695669
"16574_4",16574,-73.985535803802,40.7130329893343
"16574_5",16574,-73.985444032976,40.7130415754183
"16574_6",16574,-73.9850577025553,40.7130777177759
"23268_1",23268,-73.9639215544772,40.7711447664794
"23268_2",23268,-73.9638246155699,40.771103979452
"23268_3",23268,-73.9637126364912,40.7710570189795
"96692_1",96692,-73.9604760046857,40.8180889056112
"96692_2",96692,-73.9599968262278,40.818447570675
"88897_1",88897,-73.9867513672857,40.719592845871
"88897_2",88897,-73.9861576647145,40.7207449332103
"145252_1",145252,-74.0161857507498,40.7067281496165
"145252_2",145252,-74.0162342238084,40.7064310929471
"78332_1",78332,-74.0030819303386,40.7106242861568
"78332_2",78332,-74.0031175784409,40.7107015672492
"78332_3",78332,-74.0033458061805,40.7108600417259
"23307_1",23307,-73.9632139725727,40.7717403696247
"23307_2",23307,-73.96170832732,40.7711055829725
"4092_1",4092,-73.9797266062103,40.7228905966682
"4092_2",4092,-73.9796399000318,40.722854003077
"4092_3",4092,-73.9795986650982,40.722836600136
"4092_4",4092,-73.9795607208057,40.7228205858911
"4092_5",4092,-73.9795220138725,40.7228042498466
"4092_6",4092,-73.9794868095955,40.7227893923341
"4092_7",4092,-73.9794481454108,40.7227730743652
"4092_8",4092,-73.9793052644677,40.7227127723148
"4092_9",4092,-73.9792654856695,40.7226959836689
"4092_10",4092,-73.9792235021458,40.7226782646705
"4092_11",4092,-73.9791789920173,40.7226594792272
"4092_12",4092,-73.9791359220201,40.7226413016471
"4092_13",4092,-73.9790932192832,40.7226232790797
"4092_14",4092,-73.9790452341309,40.7226030270944
"4092_15",4092,-73.9789990721998,40.7225835447045
"4092_16",4092,-73.9789485318635,40.722562214178
"4092_17",4092,-73.9788981747373,40.7225409605577
"4092_18",4092,-73.9788459823457,40.722518932437
"4092_19",4092,-73.9787879600168,40.7224944435909
"4092_20",4092,-73.9787341285698,40.7224717240695
"4092_21",4092,-73.9786803123511,40.7224490105566
"4092_22",4092,-73.9773458531034,40.7218857788686
"65665_1",65665,-73.9963855973303,40.709750707054
"65665_2",65665,-73.9962153862265,40.709772751994
"19217_1",19217,-73.9505587306656,40.8057444449373
"19217_2",19217,-73.9501178611254,40.8063794579311
"19272_1",19272,-73.940053794675,40.8253787083889
"19272_2",19272,-73.9398603827895,40.8256479817105
"21715_1",21715,-73.94758357458,40.7710796082708
"21715_2",21715,-73.9472946098108,40.7709443293489
"1163_1",1163,-74.0070231285782,40.7488902127384
"1163_2",1163,-74.0079582563191,40.7492607910816
"164085_1",164085,-73.9315340783243,40.8690599851614
"164085_2",164085,-73.9317508825764,40.8692375811862
"2673_1",2673,-73.9610675445367,40.7608580926259
"2673_2",2673,-73.9606002766018,40.7614848540239
"103812_1",103812,-73.9681042771828,40.7482184745707
"103812_2",103812,-73.9681958604966,40.7481039461782
"132592_1",132592,-73.9335653353917,40.8069914965063
"132592_2",132592,-73.9331839570601,40.8071561972949
"3594_1",3594,-73.9680160316233,40.7921845245442
"3594_2",3594,-73.9708581302052,40.793380143309
"131753_1",131753,-73.9762130784696,40.7149351685873
"131753_2",131753,-73.9761891603706,40.7149831410075
"131753_3",131753,-73.9759196667444,40.7155048068189
"131753_4",131753,-73.9755799240934,40.7161978928848
"131753_5",131753,-73.9752489400593,40.7168760755727
"131753_6",131753,-73.975047202781,40.717266686602
"131753_7",131753,-73.9750266038044,40.7173091555578
"131753_8",131753,-73.9750064787947,40.7173517564561
"131753_9",131753,-73.9749868306163,40.7173944854449
"131753_10",131753,-73.9749676599318,40.7174373395089
"131753_11",131753,-73.974948968284,40.7174803163033
"131753_12",131753,-73.9749307563358,40.7175234121431
"131753_13",131753,-73.9749130262907,40.7175666240133
"131753_14",131753,-73.9748957790316,40.7176099490664
"131753_15",131753,-73.9748790154413,40.7176533839523
"131753_16",131753,-73.9748627377234,40.7176969254887
"131753_17",131753,-73.9748469467609,40.7177405708281
"131753_18",131753,-73.974831642776,40.717784316285
"131753_19",131753,-73.9748168270919,40.7178281588445
"131753_20",131753,-73.9748025019123,40.7178720959943
"131753_21",131753,-73.9747886674596,40.7179161238816
"131753_22",131753,-73.9747381507163,40.7182276777395
"19629_1",19629,-73.9398878597765,40.8357939432215
"19629_2",19629,-73.9399498135473,40.8360774872291
"67311_1",67311,-73.9956384325226,40.7575956395089
"67311_2",67311,-73.9953620236792,40.757703166782
"1349_1",1349,-73.9920055293122,40.7491014444259
"1349_2",1349,-73.9915630061152,40.7497059223165
"2693_1",2693,-73.9517233827076,40.7736565319186
"2693_2",2693,-73.951261734226,40.774291940022
"2830_1",2830,-73.9823426139115,40.7682245383688
"2830_2",2830,-73.9821772383848,40.7685226372084
"2830_3",2830,-73.9822161958093,40.7689604232603
"102384_1",102384,-73.9342087087098,40.8625031655666
"102384_2",102384,-73.9341279974074,40.8625833816872
"102384_3",102384,-73.9339067955572,40.8628032251064
"102384_4",102384,-73.9338029012204,40.8629249297221
"102384_5",102384,-73.9337632363158,40.8629621515345
"102384_6",102384,-73.9337160367774,40.8629893457621
"102384_7",102384,-73.9336461976702,40.8630022007117
"102384_8",102384,-73.9332917332371,40.8629949908411
"89807_1",89807,-73.9677227689779,40.8054528327906
"89807_2",89807,-73.9677415332451,40.8055667238481
"89807_3",89807,-73.9677772681908,40.8056793591894
"89807_4",89807,-73.9678295970536,40.8057885863364
"89807_5",89807,-73.9678975362933,40.8058923157922
"89807_6",89807,-73.9679269213742,40.8059268762739
"170782_1",170782,-73.9879594584613,40.7727040183652
"170782_2",170782,-73.9886355413583,40.7730085871514
"3093_1",3093,-73.9751264171038,40.7902543721287
"3093_2",3093,-73.9746828512586,40.7908889478814
"99953_1",99953,-73.9363644598084,40.8171975600377
"99953_2",99953,-73.9359602752488,40.8177930113461
"3147_1",3147,-73.9605613749932,40.8158821773533
"3147_2",3147,-73.9605168610122,40.8160137879016
"3147_3",3147,-73.9604932399487,40.8161504844285
"3147_4",3147,-73.9604932284557,40.8161505294886
"3147_5",3147,-73.960493228429,40.8161505745527
"3147_6",3147,-73.960491723096,40.8162894035316
"3147_7",3147,-73.9604917230532,40.8162894755671
"3147_8",3147,-73.9604917353588,40.8162895474393
"3147_9",3147,-73.9605126213691,40.8164274295315
"3147_10",3147,-73.960512632782,40.816427519496
"3147_11",3147,-73.9605126565432,40.8164276096323
"3147_12",3147,-73.9605551998116,40.816561465476
"3147_13",3147,-73.9605552352386,40.8165615911314
"3147_14",3147,-73.9605553066024,40.816561726348
